"Plot Title: Site 31"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20468832, SEN S/N: 20462388)","Water Content, m³/m³ (LGR S/N: 20468832, SEN S/N: 20471694)"
57,06/01/19 04:52:24 PM,13.353,0.2773
58,06/01/19 05:52:24 PM,13.353,0.2770
59,06/01/19 06:52:24 PM,13.377,0.2766
60,06/01/19 07:52:24 PM,13.329,0.2763
61,06/01/19 08:52:24 PM,13.233,0.2763
62,06/01/19 09:52:24 PM,13.112,0.2759
63,06/01/19 10:52:24 PM,12.944,0.2756
64,06/01/19 11:52:24 PM,12.751,0.2753
65,06/02/19 12:52:24 AM,12.558,0.2749
66,06/02/19 01:52:24 AM,12.364,0.2746
67,06/02/19 02:52:24 AM,12.147,0.2746
68,06/02/19 03:52:24 AM,11.977,0.2746
69,06/02/19 04:52:24 AM,11.783,0.2746
70,06/02/19 05:52:24 AM,11.589,0.2743
71,06/02/19 06:52:24 AM,11.443,0.2743
72,06/02/19 07:52:24 AM,11.321,0.2736
73,06/02/19 08:52:24 AM,11.273,0.2736
74,06/02/19 09:52:24 AM,11.346,0.2732
75,06/02/19 10:52:24 AM,11.565,0.2732
76,06/02/19 11:52:24 AM,11.880,0.2729
77,06/02/19 12:52:24 PM,12.025,0.2726
78,06/02/19 01:52:24 PM,12.098,0.2722
79,06/02/19 02:52:24 PM,12.195,0.2722
80,06/02/19 03:52:24 PM,12.268,0.2719
81,06/02/19 04:52:24 PM,12.364,0.2715
82,06/02/19 05:52:24 PM,12.364,0.2712
83,06/02/19 06:52:24 PM,12.316,0.2715
84,06/02/19 07:52:24 PM,12.268,0.2712
85,06/02/19 08:52:24 PM,12.122,0.2708
86,06/02/19 09:52:24 PM,11.929,0.2705
87,06/02/19 10:52:24 PM,11.734,0.2705
88,06/02/19 11:52:24 PM,11.492,0.2705
89,06/03/19 12:52:24 AM,11.297,0.2705
90,06/03/19 01:52:24 AM,11.053,0.2701
91,06/03/19 02:52:24 AM,10.858,0.2701
92,06/03/19 03:52:24 AM,10.638,0.2701
93,06/03/19 04:52:24 AM,10.418,0.2701
94,06/03/19 05:52:24 AM,10.222,0.2701
95,06/03/19 06:52:24 AM,10.026,0.2701
96,06/03/19 07:52:24 AM,9.879,0.2701
97,06/03/19 08:52:24 AM,9.805,0.2701
98,06/03/19 09:52:24 AM,9.879,0.2701
99,06/03/19 10:52:24 AM,10.100,0.2698
100,06/03/19 11:52:24 AM,10.467,0.2694
101,06/03/19 12:52:24 PM,10.712,0.2694
102,06/03/19 01:52:24 PM,10.956,0.2691
103,06/03/19 02:52:24 PM,11.248,0.2691
104,06/03/19 03:52:24 PM,11.467,0.2687
105,06/03/19 04:52:24 PM,11.613,0.2687
106,06/03/19 05:52:24 PM,11.516,0.2684
107,06/03/19 06:52:24 PM,11.419,0.2684
108,06/03/19 07:52:24 PM,11.370,0.2680
109,06/03/19 08:52:24 PM,11.321,0.2680
110,06/03/19 09:52:24 PM,11.248,0.2680
111,06/03/19 10:52:24 PM,11.151,0.2677
112,06/03/19 11:52:24 PM,11.078,0.2677
113,06/04/19 12:52:24 AM,11.005,0.2677
114,06/04/19 01:52:24 AM,10.907,0.2677
115,06/04/19 02:52:24 AM,10.810,0.2677
116,06/04/19 03:52:24 AM,10.736,0.2673
117,06/04/19 04:52:24 AM,10.687,0.2673
118,06/04/19 05:52:24 AM,10.638,0.2673
119,06/04/19 06:52:24 AM,10.590,0.2673
120,06/04/19 07:52:24 AM,10.565,0.2670
121,06/04/19 08:52:24 AM,10.565,0.2670
122,06/04/19 09:52:24 AM,10.712,0.2666
123,06/04/19 10:52:24 AM,11.005,0.2666
124,06/04/19 11:52:24 AM,11.419,0.2664
125,06/04/19 12:52:24 PM,11.734,0.2664
126,06/04/19 01:52:24 PM,12.050,0.2664
127,06/04/19 02:52:24 PM,12.316,0.2664
128,06/04/19 03:52:24 PM,12.558,0.2660
129,06/04/19 04:52:24 PM,12.799,0.2660
130,06/04/19 05:52:24 PM,12.944,0.2657
131,06/04/19 06:52:24 PM,13.040,0.2660
132,06/04/19 07:52:24 PM,13.064,0.2657
133,06/04/19 08:52:24 PM,13.040,0.2657
134,06/04/19 09:52:24 PM,12.992,0.2657
135,06/04/19 10:52:24 PM,12.968,0.2657
136,06/04/19 11:52:24 PM,12.944,0.2653
137,06/05/19 12:52:24 AM,12.920,0.2653
138,06/05/19 01:52:24 AM,12.920,0.2650
139,06/05/19 02:52:24 AM,12.896,0.2653
140,06/05/19 03:52:24 AM,12.896,0.2810
141,06/05/19 04:52:24 AM,13.088,0.2901
142,06/05/19 05:52:24 AM,13.088,0.2901
143,06/05/19 06:52:24 AM,13.064,0.2895
144,06/05/19 07:52:24 AM,13.064,0.2887
145,06/05/19 08:52:24 AM,13.137,0.2877
146,06/05/19 09:52:24 AM,13.233,0.2871
147,06/05/19 10:52:24 AM,13.305,0.2868
148,06/05/19 11:52:24 AM,13.425,0.2861
149,06/05/19 12:52:24 PM,13.570,0.2853
150,06/05/19 01:52:24 PM,13.546,0.2847
151,06/05/19 02:52:24 PM,13.594,0.2840
152,06/05/19 03:52:24 PM,13.834,0.2837
153,06/05/19 04:52:24 PM,14.050,0.2834
154,06/05/19 05:52:24 PM,14.194,0.2827
155,06/05/19 06:52:24 PM,14.290,0.2824
156,06/05/19 07:52:24 PM,14.385,0.2817
157,06/05/19 08:52:24 PM,14.337,0.2813
158,06/05/19 09:52:24 PM,14.242,0.2806
159,06/05/19 10:52:24 PM,14.074,0.2803
160,06/05/19 11:52:24 PM,13.906,0.2796
161,06/06/19 12:52:24 AM,13.714,0.2796
162,06/06/19 01:52:24 AM,13.546,0.2793
163,06/06/19 02:52:24 AM,13.353,0.2790
164,06/06/19 03:52:24 AM,13.185,0.2786
165,06/06/19 04:52:24 AM,13.040,0.2783
166,06/06/19 05:52:24 AM,12.896,0.2780
167,06/06/19 06:52:24 AM,12.775,0.2776
168,06/06/19 07:52:24 AM,12.678,0.2776
169,06/06/19 08:52:24 AM,12.654,0.2773
170,06/06/19 09:52:24 AM,12.775,0.2770
171,06/06/19 10:52:24 AM,12.992,0.2766
172,06/06/19 11:52:24 AM,13.329,0.2763
173,06/06/19 12:52:24 PM,13.690,0.2763
174,06/06/19 01:52:24 PM,13.978,0.2756
175,06/06/19 02:52:24 PM,14.290,0.2753
176,06/06/19 03:52:24 PM,14.529,0.2749
177,06/06/19 04:52:24 PM,14.768,0.2749
178,06/06/19 05:52:24 PM,14.864,0.2746
179,06/06/19 06:52:24 PM,14.888,0.2743
180,06/06/19 07:52:24 PM,14.864,0.2739
181,06/06/19 08:52:24 PM,14.792,0.2736
182,06/06/19 09:52:24 PM,14.673,0.2732
183,06/06/19 10:52:24 PM,14.481,0.2732
184,06/06/19 11:52:24 PM,14.290,0.2726
185,06/07/19 12:52:24 AM,14.074,0.2726
186,06/07/19 01:52:24 AM,13.858,0.2726
187,06/07/19 02:52:24 AM,13.666,0.2722
188,06/07/19 03:52:24 AM,13.473,0.2722
189,06/07/19 04:52:24 AM,13.281,0.2722
190,06/07/19 05:52:24 AM,13.112,0.2719
191,06/07/19 06:52:24 AM,12.944,0.2719
192,06/07/19 07:52:24 AM,12.799,0.2712
193,06/07/19 08:52:24 AM,12.751,0.2712
194,06/07/19 09:52:24 AM,12.896,0.2708
195,06/07/19 10:52:24 AM,13.161,0.2708
196,06/07/19 11:52:24 AM,13.570,0.2705
197,06/07/19 12:52:24 PM,13.930,0.2701
198,06/07/19 01:52:24 PM,14.337,0.2701
199,06/07/19 02:52:24 PM,14.697,0.2698
200,06/07/19 03:52:24 PM,15.008,0.2694
201,06/07/19 04:52:24 PM,15.247,0.2694
202,06/07/19 05:52:24 PM,15.390,0.2694
203,06/07/19 06:52:24 PM,15.485,0.2691
204,06/07/19 07:52:24 PM,15.581,0.2687
205,06/07/19 08:52:24 PM,15.557,0.2687
206,06/07/19 09:52:24 PM,15.485,0.2684
207,06/07/19 10:52:24 PM,15.342,0.2684
208,06/07/19 11:52:24 PM,15.175,0.2680
209,06/08/19 12:52:24 AM,15.008,0.2680
210,06/08/19 01:52:24 AM,14.792,0.2677
211,06/08/19 02:52:24 AM,14.601,0.2677
212,06/08/19 03:52:24 AM,14.409,0.2673
213,06/08/19 04:52:24 AM,14.242,0.2677
214,06/08/19 05:52:24 AM,14.050,0.2677
215,06/08/19 06:52:24 AM,13.882,0.2673
216,06/08/19 07:52:24 AM,13.738,0.2670
217,06/08/19 08:52:24 AM,13.690,0.2670
218,06/08/19 09:52:24 AM,13.786,0.2664
219,06/08/19 10:52:24 AM,14.002,0.2666
220,06/08/19 11:52:24 AM,14.314,0.2664
221,06/08/19 12:52:24 PM,14.649,0.2660
222,06/08/19 01:52:24 PM,14.984,0.2660
223,06/08/19 02:52:24 PM,15.270,0.2657
224,06/08/19 03:52:24 PM,15.485,0.2653
225,06/08/19 04:52:24 PM,15.676,0.2653
226,06/08/19 05:52:24 PM,15.796,0.2650
227,06/08/19 06:52:24 PM,15.819,0.2650
228,06/08/19 07:52:24 PM,15.772,0.2646
229,06/08/19 08:52:24 PM,15.724,0.2646
230,06/08/19 09:52:24 PM,15.629,0.2642
231,06/08/19 10:52:24 PM,15.485,0.2642
232,06/08/19 11:52:24 PM,15.318,0.2639
233,06/09/19 12:52:24 AM,15.151,0.2639
234,06/09/19 01:52:24 AM,14.984,0.2635
235,06/09/19 02:52:24 AM,14.840,0.2635
236,06/09/19 03:52:24 AM,14.721,0.2635
237,06/09/19 04:52:24 AM,14.601,0.2635
238,06/09/19 05:52:24 AM,14.481,0.2635
239,06/09/19 06:52:24 AM,14.385,0.2635
240,06/09/19 07:52:24 AM,14.290,0.2632
241,06/09/19 08:52:24 AM,14.290,0.2632
242,06/09/19 09:52:24 AM,14.361,0.2628
243,06/09/19 10:52:24 AM,14.433,0.2628
244,06/09/19 11:52:24 AM,14.505,0.2624
245,06/09/19 12:52:24 PM,14.697,0.2624
246,06/09/19 01:52:24 PM,14.792,0.2621
247,06/09/19 02:52:24 PM,14.888,0.2611
248,06/09/19 03:52:24 PM,14.984,0.2615
249,06/09/19 04:52:24 PM,15.055,0.2628
250,06/09/19 05:52:24 PM,15.079,0.2632
251,06/09/19 06:52:24 PM,15.127,0.2653
252,06/09/19 07:52:24 PM,15.175,0.2701
253,06/09/19 08:52:24 PM,15.199,0.2726
254,06/09/19 09:52:24 PM,15.175,0.2736
255,06/09/19 10:52:24 PM,15.151,0.2736
256,06/09/19 11:52:24 PM,15.199,0.2796
257,06/10/19 12:52:24 AM,15.199,0.2837
258,06/10/19 01:52:24 AM,15.247,0.2884
259,06/10/19 02:52:24 AM,15.270,0.2928
260,06/10/19 03:52:24 AM,15.199,0.2938
261,06/10/19 04:52:24 AM,15.127,0.2935
262,06/10/19 05:52:24 AM,15.008,0.2925
263,06/10/19 06:52:24 AM,14.912,0.2922
264,06/10/19 07:52:24 AM,14.768,0.2914
265,06/10/19 08:52:24 AM,14.577,0.2904
266,06/10/19 09:52:24 AM,14.385,0.2904
267,06/10/19 10:52:24 AM,14.194,0.2914
268,06/10/19 11:52:24 AM,14.026,0.2919
269,06/10/19 12:52:24 PM,13.906,0.2919
270,06/10/19 01:52:24 PM,13.930,0.2911
271,06/10/19 02:52:24 PM,14.122,0.2908
272,06/10/19 03:52:24 PM,14.433,0.2901
273,06/10/19 04:52:24 PM,14.553,0.2895
274,06/10/19 05:52:24 PM,14.577,0.2887
275,06/10/19 06:52:24 PM,14.601,0.2884
276,06/10/19 07:52:24 PM,14.577,0.2877
277,06/10/19 08:52:24 PM,14.505,0.2871
278,06/10/19 09:52:24 PM,14.385,0.2868
279,06/10/19 10:52:24 PM,14.218,0.2864
280,06/10/19 11:52:24 PM,14.002,0.2861
281,06/11/19 12:52:24 AM,13.810,0.2853
282,06/11/19 01:52:24 AM,13.594,0.2853
283,06/11/19 02:52:24 AM,13.401,0.2850
284,06/11/19 03:52:24 AM,13.233,0.2847
285,06/11/19 04:52:24 AM,13.040,0.2844
286,06/11/19 05:52:24 AM,12.847,0.2840
287,06/11/19 06:52:24 AM,12.678,0.2837
288,06/11/19 07:52:24 AM,12.534,0.2837
289,06/11/19 08:52:24 AM,12.485,0.2834
290,06/11/19 09:52:24 AM,12.558,0.2830
291,06/11/19 10:52:24 AM,12.751,0.2827
292,06/11/19 11:52:24 AM,13.064,0.2821
293,06/11/19 12:52:24 PM,13.377,0.2817
294,06/11/19 01:52:24 PM,13.714,0.2810
295,06/11/19 02:52:24 PM,14.074,0.2806
296,06/11/19 03:52:24 PM,14.361,0.2800
297,06/11/19 04:52:24 PM,14.577,0.2796
298,06/11/19 05:52:24 PM,14.673,0.2793
299,06/11/19 06:52:24 PM,14.697,0.2790
300,06/11/19 07:52:24 PM,14.673,0.2786
301,06/11/19 08:52:24 PM,14.625,0.2786
302,06/11/19 09:52:24 PM,14.529,0.2780
303,06/11/19 10:52:24 PM,14.433,0.2780
304,06/11/19 11:52:24 PM,14.314,0.2773
305,06/12/19 12:52:24 AM,14.194,0.2776
306,06/12/19 01:52:24 AM,14.098,0.2770
307,06/12/19 02:52:24 AM,14.026,0.2770
308,06/12/19 03:52:24 AM,13.930,0.2766
309,06/12/19 04:52:24 AM,13.810,0.2766
310,06/12/19 05:52:24 AM,13.714,0.2763
311,06/12/19 06:52:24 AM,13.642,0.2763
312,06/12/19 07:52:24 AM,13.570,0.2756
313,06/12/19 08:52:24 AM,13.546,0.2756
314,06/12/19 09:52:24 AM,13.594,0.2753
315,06/12/19 10:52:24 AM,13.666,0.2753
316,06/12/19 11:52:24 AM,13.714,0.2746
317,06/12/19 12:52:24 PM,13.714,0.2739
318,06/12/19 01:52:24 PM,13.810,0.2746
319,06/12/19 02:52:24 PM,13.954,0.2746
320,06/12/19 03:52:24 PM,13.954,0.2743
321,06/12/19 04:52:24 PM,13.978,0.2743
322,06/12/19 05:52:24 PM,13.954,0.2749
323,06/12/19 06:52:24 PM,13.930,0.2766
324,06/12/19 07:52:24 PM,13.906,0.2773
325,06/12/19 08:52:24 PM,13.834,0.2803
326,06/12/19 09:52:24 PM,13.786,0.2830
327,06/12/19 10:52:24 PM,13.714,0.2847
328,06/12/19 11:52:24 PM,13.618,0.2857
329,06/13/19 12:52:24 AM,13.522,0.2857
330,06/13/19 01:52:24 AM,13.449,0.2864
331,06/13/19 02:52:24 AM,13.329,0.2868
332,06/13/19 03:52:24 AM,13.233,0.2884
333,06/13/19 04:52:24 AM,13.112,0.2908
334,06/13/19 05:52:24 AM,12.944,0.2935
335,06/13/19 06:52:24 AM,12.775,0.2979
336,06/13/19 07:52:24 AM,12.606,0.3022
337,06/13/19 08:52:24 AM,12.437,0.3084
338,06/13/19 09:52:24 AM,12.364,0.3098
339,06/13/19 10:52:24 AM,12.292,0.3087
340,06/13/19 11:52:24 AM,12.316,0.3072
341,06/13/19 12:52:24 PM,12.316,0.3062
342,06/13/19 01:52:24 PM,12.364,0.3043
343,06/13/19 02:52:24 PM,12.534,0.3029
344,06/13/19 03:52:24 PM,12.751,0.3019
345,06/13/19 04:52:24 PM,12.847,0.3005
346,06/13/19 05:52:24 PM,12.871,0.2990
347,06/13/19 06:52:24 PM,12.871,0.2976
348,06/13/19 07:52:24 PM,12.847,0.2970
349,06/13/19 08:52:24 PM,12.847,0.2959
350,06/13/19 09:52:24 PM,12.751,0.2949
351,06/13/19 10:52:24 PM,12.606,0.2942
352,06/13/19 11:52:24 PM,12.437,0.2935
353,06/14/19 12:52:24 AM,12.268,0.2928
354,06/14/19 01:52:24 AM,12.074,0.2922
355,06/14/19 02:52:24 AM,11.880,0.2919
356,06/14/19 03:52:24 AM,11.710,0.2914
357,06/14/19 04:52:24 AM,11.540,0.2908
358,06/14/19 05:52:24 AM,11.370,0.2904
359,06/14/19 06:52:24 AM,11.224,0.2901
360,06/14/19 07:52:24 AM,11.127,0.2898
361,06/14/19 08:52:24 AM,11.151,0.2895
362,06/14/19 09:52:24 AM,11.297,0.2887
363,06/14/19 10:52:24 AM,11.540,0.2887
364,06/14/19 11:52:24 AM,11.686,0.2881
365,06/14/19 12:52:24 PM,11.783,0.2874
366,06/14/19 01:52:24 PM,11.807,0.2864
367,06/14/19 02:52:24 PM,11.783,0.2952
368,06/14/19 03:52:24 PM,11.759,0.3148
369,06/14/19 04:52:24 PM,11.759,0.3187
370,06/14/19 05:52:24 PM,11.807,0.3178
371,06/14/19 06:52:24 PM,11.880,0.3183
372,06/14/19 07:52:24 PM,11.904,0.3171
373,06/14/19 08:52:24 PM,11.977,0.3178
374,06/14/19 09:52:24 PM,12.025,0.3160
375,06/14/19 10:52:24 PM,12.074,0.3136
376,06/14/19 11:52:24 PM,12.122,0.3110
377,06/15/19 12:52:24 AM,12.147,0.3087
378,06/15/19 01:52:24 AM,12.171,0.3072
379,06/15/19 02:52:24 AM,12.195,0.3051
380,06/15/19 03:52:24 AM,12.243,0.3037
381,06/15/19 04:52:24 AM,12.268,0.3015
382,06/15/19 05:52:24 AM,12.316,0.3001
383,06/15/19 06:52:24 AM,12.340,0.3005
384,06/15/19 07:52:24 AM,12.364,0.3040
385,06/15/19 08:52:24 AM,12.389,0.3037
386,06/15/19 09:52:24 AM,12.461,0.3022
387,06/15/19 10:52:24 AM,12.558,0.3008
388,06/15/19 11:52:24 AM,12.606,0.2997
389,06/15/19 12:52:24 PM,12.654,0.2984
390,06/15/19 01:52:24 PM,12.678,0.2973
391,06/15/19 02:52:24 PM,12.678,0.2959
392,06/15/19 03:52:24 PM,12.751,0.2952
393,06/15/19 04:52:24 PM,12.992,0.2942
394,06/15/19 05:52:24 PM,13.161,0.2932
395,06/15/19 06:52:24 PM,13.329,0.2928
396,06/15/19 07:52:24 PM,13.425,0.2919
397,06/15/19 08:52:24 PM,13.473,0.2911
398,06/15/19 09:52:24 PM,13.401,0.2904
399,06/15/19 10:52:24 PM,13.281,0.2898
400,06/15/19 11:52:24 PM,13.161,0.2895
401,06/16/19 12:52:24 AM,13.064,0.2887
402,06/16/19 01:52:24 AM,12.968,0.2881
403,06/16/19 02:52:24 AM,12.871,0.2877
404,06/16/19 03:52:24 AM,12.751,0.2874
405,06/16/19 04:52:24 AM,12.654,0.2871
406,06/16/19 05:52:24 AM,12.534,0.2864
407,06/16/19 06:52:24 AM,12.413,0.2861
408,06/16/19 07:52:24 AM,12.364,0.2857
409,06/16/19 08:52:24 AM,12.316,0.2850
410,06/16/19 09:52:24 AM,12.316,0.2850
411,06/16/19 10:52:24 AM,12.364,0.2847
412,06/16/19 11:52:24 AM,12.461,0.2840
413,06/16/19 12:52:24 PM,12.534,0.2834
414,06/16/19 01:52:24 PM,12.582,0.2821
415,06/16/19 02:52:24 PM,12.630,0.2837
416,06/16/19 03:52:24 PM,12.678,0.2877
417,06/16/19 04:52:24 PM,12.654,0.2884
418,06/16/19 05:52:24 PM,12.678,0.2887
419,06/16/19 06:52:24 PM,12.678,0.2890
420,06/16/19 07:52:24 PM,12.703,0.2887
421,06/16/19 08:52:24 PM,12.703,0.2887
422,06/16/19 09:52:24 PM,12.703,0.2881
423,06/16/19 10:52:24 PM,12.678,0.2877
424,06/16/19 11:52:24 PM,12.606,0.2874
425,06/17/19 12:52:24 AM,12.509,0.2868
426,06/17/19 01:52:24 AM,12.413,0.2868
427,06/17/19 02:52:24 AM,12.292,0.2861
428,06/17/19 03:52:24 AM,12.147,0.2857
429,06/17/19 04:52:24 AM,12.025,0.2853
430,06/17/19 05:52:24 AM,11.880,0.2850
431,06/17/19 06:52:24 AM,11.734,0.2844
432,06/17/19 07:52:24 AM,11.662,0.2844
433,06/17/19 08:52:24 AM,11.637,0.2840
434,06/17/19 09:52:24 AM,11.783,0.2837
435,06/17/19 10:52:24 AM,12.074,0.2834
436,06/17/19 11:52:24 AM,12.437,0.2830
437,06/17/19 12:52:24 PM,12.823,0.2824
438,06/17/19 01:52:24 PM,13.233,0.2824
439,06/17/19 02:52:24 PM,13.642,0.2821
440,06/17/19 03:52:24 PM,13.978,0.2813
441,06/17/19 04:52:24 PM,14.290,0.2810
442,06/17/19 05:52:24 PM,14.385,0.2806
443,06/17/19 06:52:24 PM,14.457,0.2803
444,06/17/19 07:52:24 PM,14.457,0.2803
445,06/17/19 08:52:24 PM,14.433,0.2800
446,06/17/19 09:52:24 PM,14.337,0.2796
447,06/17/19 10:52:24 PM,14.218,0.2793
448,06/17/19 11:52:24 PM,14.026,0.2793
449,06/18/19 12:52:24 AM,13.858,0.2790
450,06/18/19 01:52:24 AM,13.690,0.2786
451,06/18/19 02:52:24 AM,13.522,0.2786
452,06/18/19 03:52:24 AM,13.377,0.2780
453,06/18/19 04:52:24 AM,13.233,0.2780
454,06/18/19 05:52:24 AM,13.112,0.2776
455,06/18/19 06:52:24 AM,13.016,0.2776
456,06/18/19 07:52:24 AM,12.944,0.2776
457,06/18/19 08:52:24 AM,12.944,0.2773
458,06/18/19 09:52:24 AM,13.016,0.2770
459,06/18/19 10:52:24 AM,13.185,0.2766
460,06/18/19 11:52:24 AM,13.425,0.2766
461,06/18/19 12:52:24 PM,13.714,0.2763
462,06/18/19 01:52:24 PM,14.050,0.2759
463,06/18/19 02:52:24 PM,14.361,0.2759
464,06/18/19 03:52:24 PM,14.601,0.2753
465,06/18/19 04:52:24 PM,14.840,0.2753
466,06/18/19 05:52:24 PM,15.008,0.2749
467,06/18/19 06:52:24 PM,15.127,0.2746
468,06/18/19 07:52:24 PM,15.151,0.2743
469,06/18/19 08:52:24 PM,15.127,0.2746
470,06/18/19 09:52:24 PM,15.055,0.2739
471,06/18/19 10:52:24 PM,14.936,0.2743
472,06/18/19 11:52:24 PM,14.816,0.2739
473,06/19/19 12:52:24 AM,14.697,0.2736
474,06/19/19 01:52:24 AM,14.577,0.2736
475,06/19/19 02:52:24 AM,14.481,0.2736
476,06/19/19 03:52:24 AM,14.385,0.2732
477,06/19/19 04:52:24 AM,14.290,0.2732
478,06/19/19 05:52:24 AM,14.194,0.2729
479,06/19/19 06:52:24 AM,14.122,0.2729
480,06/19/19 07:52:24 AM,14.098,0.2726
481,06/19/19 08:52:24 AM,14.050,0.2719
482,06/19/19 09:52:24 AM,14.050,0.2715
483,06/19/19 10:52:24 AM,14.098,0.2719
484,06/19/19 11:52:24 AM,14.146,0.2719
485,06/19/19 12:52:24 PM,14.242,0.2719
486,06/19/19 01:52:24 PM,14.433,0.2715
487,06/19/19 02:52:24 PM,14.673,0.2719
488,06/19/19 03:52:24 PM,14.888,0.2715
489,06/19/19 04:52:24 PM,15.008,0.2715
490,06/19/19 05:52:24 PM,15.079,0.2712
491,06/19/19 06:52:24 PM,15.175,0.2712
492,06/19/19 07:52:24 PM,15.223,0.2708
493,06/19/19 08:52:24 PM,15.199,0.2712
494,06/19/19 09:52:24 PM,15.103,0.2708
495,06/19/19 10:52:24 PM,14.960,0.2708
496,06/19/19 11:52:24 PM,14.816,0.2705
497,06/20/19 12:52:24 AM,14.649,0.2708
498,06/20/19 01:52:24 AM,14.481,0.2705
499,06/20/19 02:52:24 AM,14.361,0.2708
500,06/20/19 03:52:24 AM,14.290,0.2705
501,06/20/19 04:52:24 AM,14.242,0.2705
502,06/20/19 05:52:24 AM,14.170,0.2701
503,06/20/19 06:52:24 AM,14.098,0.2705
504,06/20/19 07:52:24 AM,14.050,0.2701
505,06/20/19 08:52:24 AM,14.050,0.2701
506,06/20/19 09:52:24 AM,14.098,0.2698
507,06/20/19 10:52:24 AM,14.242,0.2698
508,06/20/19 11:52:24 AM,14.385,0.2694
509,06/20/19 12:52:24 PM,14.577,0.2694
510,06/20/19 01:52:24 PM,14.768,0.2691
511,06/20/19 02:52:24 PM,15.008,0.2691
512,06/20/19 03:52:24 PM,15.103,0.2691
513,06/20/19 04:52:24 PM,15.223,0.2687
514,06/20/19 05:52:24 PM,15.294,0.2687
515,06/20/19 06:52:24 PM,15.342,0.2687
516,06/20/19 07:52:24 PM,15.342,0.2684
517,06/20/19 08:52:24 PM,15.270,0.2684
518,06/20/19 09:52:24 PM,15.151,0.2680
519,06/20/19 10:52:24 PM,14.936,0.2684
520,06/20/19 11:52:24 PM,14.697,0.2680
521,06/21/19 12:52:24 AM,14.481,0.2680
522,06/21/19 01:52:24 AM,14.242,0.2680
523,06/21/19 02:52:24 AM,14.002,0.2680
524,06/21/19 03:52:24 AM,13.786,0.2677
525,06/21/19 04:52:24 AM,13.570,0.2677
526,06/21/19 05:52:24 AM,13.353,0.2680
527,06/21/19 06:52:24 AM,13.161,0.2677
528,06/21/19 07:52:24 AM,12.992,0.2680
529,06/21/19 08:52:24 AM,12.944,0.2677
530,06/21/19 09:52:24 AM,13.040,0.2677
